"08-11-1990	04:25	69	0"
"07-14-1990	07:22	57	225"
"07-16-1990	05:29	58	278"
"07-13-1990	05:52	57	304"
"06-29-1990	11:50	57	221"
"07-26-1990	11:55	60	63"
"07-09-1990	05:30	58	252"
"06-25-1990	21:35	57	287"
"06-25-1990	19:18	57	103"
"07-13-1990	21:58	57	96"
"06-26-1990	11:51	58	115"
"08-12-1990	16:56	62	205"
"08-11-1990	23:53	33	2"
"07-12-1990	17:56	62	100"
"07-20-1990	05:43	57	244"
"08-10-1990	05:36	35	12"
"07-27-1990	05:44	57	297"
"08-11-1990	16:29	33	9"
"07-17-1990	17:32	57	41"
"07-10-1990	05:36	57	372"
"06-29-1990	05:47	57	238"
"08-11-1990	23:51	67	0"
"07-09-1990	18:18	57	129"
"07-18-1990	06:01	58	271"
"07-26-1990	21:34	57	183"
"07-10-1990	17:23	57	104"
"07-11-1990	21:15	56	52"
"08-10-1990	18:29	72	0"
"08-11-1990	23:52	57	247"
"06-29-1990	23:30	57	333"
"07-25-1990	11:50	60	203"
"06-26-1990	05:38	57	150"
"06-28-1990	05:37	57	372"
"07-13-1990	11:52	60	66"
"07-25-1990	05:31	57	211"
"07-11-1990	12:16	60	106"
"08-10-1990	21:40	57	282"
"08-12-1990	07:33	33	2"
"07-14-1990	21:47	57	434"
"08-12-1990	12:44	60	153"
"06-28-1990	17:58	57	133"
"07-24-1990	05:45	58	274"
"06-25-1990	19:16	68	0"
"07-20-1990	11:55	57	335"
"07-21-1990	11:38	60	365"
"08-12-1990	07:31	58	102"
"07-26-1990	05:38	57	288"
"07-23-1990	20:35	64	326"
"07-12-1990	11:51	60	73"
"08-12-1990	12:46	33	2"
"08-10-1990	13:05	67	0"
"08-10-1990	11:53	60	182"
"08-11-1990	16:26	57	382"
"08-12-1990	16:59	33	5"
"08-10-1990	18:26	63	200"
"07-15-1990	21:29	63	397"
"06-27-1990	17:41	57	249"
"08-12-1990	16:59	71	0"
"07-20-1990	17:17	57	180"
"08-11-1990	04:25	35	12"
"07-23-1990	05:45	58	200"
"07-23-1990	11:50	60	248"
"07-26-1990	18:29	57	49"
"06-29-1990	17:44	57	39"
"08-10-1990	05:36	33	2"
"06-26-1990	12:10	34	2"
"06-27-1990	12:05	66	0"
"07-21-1990	21:10	57	125"
"07-13-1990	19:48	63	255"
"07-22-1990	13:29	61	296"
"08-09-1990	22:31	35	7"
"08-10-1990	18:28	33	5"
"06-28-1990	11:56	57	178"
"07-11-1990	17:42	57	125"
"08-09-1990	19:25	33	5"
"07-25-1990	21:29	57	374"
"07-11-1990	05:37	57	246"
"07-18-1990	16:57	62	32"
"06-28-1990	22:08	57	112"
"07-24-1990	17:13	57	40"
"08-10-1990	05:34	58	72"
"08-09-1990	16:30	71	0"
"07-17-1990	22:09	57	499"

"08-11-1990	04:25	33	4"
"07-25-1990	17:30	62	36"
"08-10-1990	21:42	33	3"
"07-19-1990	12:06	61	476"
"07-13-1990	21:53	56	162"
"07-21-1990	21:09	57	191"
"08-10-1990	21:43	35	7"
"07-16-1990	18:03	62	80"
"07-24-1990	11:52	60	163"
"06-26-1990	17:33	57	53"
"06-29-1990	12:14	72	0"
"08-12-1990	07:33	35	12"
"07-19-1990	18:14	57	56"
"07-18-1990	20:52	64	368"
"06-29-1990	12:13	65	0"
"07-21-1990	05:38	57	170"
